"Order_No.","X.Time.from.Pickup.to.Arrival"
"Order_No_14445",1256.87208580808
"Order_No_4557",675.737572094984
"Order_No_18931",1420.74340420092
"Order_No_21511",1378.32204391215
"Order_No_23350",1012.54771870615
"Order_No_4679",1000.97292355384
"Order_No_9936",1713.52240121562
"Order_No_16031",1497.26105756392
"Order_No_2247",1766.26056142463
"Order_No_17619",2456.98651341705
"Order_No_1159",2040.95380140478
"Order_No_5118",2369.15432244498
"Order_No_10972",1813.10219603867
"Order_No_22291",1206.66591613061
"Order_No_27048",1611.32005114356
"Order_No_8910",1710.15102414773
"Order_No_7715",2453.99354583921
"Order_No_23329",991.21019431501
"Order_No_7452",1237.32226106009
"Order_No_25783",2961.72835457326
"Order_No_18496",1744.05710641617
"Order_No_23818",962.578035011155
"Order_No_7824",1471.6927544765
"Order_No_23896",2249.34668090019
"Order_No_1940",1553.34205791352
"Order_No_17944",1131.81646292719
"Order_No_11852",1423.78749040246
"Order_No_6084",901.332714762253
"Order_No_6388",1850.68027782679
"Order_No_6789",928.714525313268
"Order_No_1638",1912.50587817908
"Order_No_10461",1813.38201051865
"Order_No_78",1413.88726380643
"Order_No_19726",2600.8974853042
"Order_No_19368",1704.95703774765
"Order_No_23164",1230.12506358556
"Order_No_26060",1282.21975142065
"Order_No_20068",1781.3360765655
"Order_No_17009",1563.8998714116
"Order_No_695",1261.68188932277
"Order_No_755",1192.07780177859
"Order_No_16512",1196.90196810225
"Order_No_17653",2517.04511128906
"Order_No_8412",1412.72799067104
"Order_No_26683",1076.96463846677
"Order_No_17194",1758.23964468939
"Order_No_1805",983.576489161045
"Order_No_7341",1263.45648221747
"Order_No_278",961.982439766383
"Order_No_2766",2157.34860192836
"Order_No_6327",1630.34530077856
"Order_No_27846",1068.28583372538
"Order_No_5507",964.441455705376
"Order_No_15664",1930.16589173888
"Order_No_23181",903.602938406077
"Order_No_13726",1790.74489814812
"Order_No_16098",1168.27510403373
"Order_No_3026",2387.76533162373
"Order_No_3299",2419.87471098731
"Order_No_25737",1260.41057946566
"Order_No_19959",1128.95697756052
"Order_No_11675",1042.61702745809
"Order_No_22296",1424.00426854929
"Order_No_12941",1148.39717594499
"Order_No_4600",1069.5973370115
"Order_No_12302",2162.16770372988
"Order_No_19778",817.426610372852
"Order_No_14852",1494.8641193905
"Order_No_23246",2700.10860092855
"Order_No_14760",1260.89856535831
"Order_No_25518",1393.50045209164
"Order_No_25536",3287.67160723212
"Order_No_9213",1487.98313220502
"Order_No_15585",1277.52197724771
"Order_No_12785",1580.61868450517
"Order_No_15503",656.534918858712
"Order_No_27669",1144.65812303761
"Order_No_19072",2055.05281509115
"Order_No_8511",752.280321403026
"Order_No_10569",1773.88986686652
"Order_No_10466",1658.13340288966
"Order_No_25511",2099.55357841427
"Order_No_14088",1775.7895143452
"Order_No_1232",1377.4304978671
"Order_No_8027",1353.08203460673
"Order_No_12326",3275.00531440893
"Order_No_25526",1870.5666045942
"Order_No_1743",933.526886126398
"Order_No_12482",1525.53315407226
"Order_No_1277",2108.68905550939
"Order_No_15478",901.424072056371
"Order_No_5349",783.147447949955
"Order_No_25336",1506.37393369865
"Order_No_26782",2107.54254481126
"Order_No_22508",1933.49746138025
"Order_No_26519",1286.09057852477
"Order_No_16021",2337.36424331397
"Order_No_8997",826.873522040034
"Order_No_16525",1546.79239909214
"Order_No_5712",1246.56220551215
"Order_No_4975",1586.89952460285
"Order_No_11685",1313.15404195566
"Order_No_11441",1112.95274856222
"Order_No_19459",1511.54873702822
"Order_No_22925",2120.47011686895
"Order_No_5173",1723.24987503167
"Order_No_25570",1418.73095282082
"Order_No_15790",1446.4474730078
"Order_No_25164",1399.00284764216
"Order_No_3367",1532.55471664311
"Order_No_17581",1284.92212508702
"Order_No_26555",1411.43796086848
"Order_No_16284",1633.60211536278
"Order_No_7453",2900.44401959233
"Order_No_6112",2491.82272342508
"Order_No_24910",3386.49262782497
"Order_No_10562",876.343946763141
"Order_No_7326",934.749806410799
"Order_No_15418",2091.68794713596
"Order_No_9766",917.415368195402
"Order_No_17015",3055.10858985582
"Order_No_7661",1288.77815923926
"Order_No_19195",1452.3673803805
"Order_No_17122",1083.06868820668
"Order_No_2450",1011.85520419679
"Order_No_23778",1386.80614051482
"Order_No_1912",2554.21137467487
"Order_No_7669",1270.14018526663
"Order_No_15622",1562.83520851446
"Order_No_4083",2107.41885121777
"Order_No_6169",1540.62403637856
"Order_No_10095",1900.25966383972
"Order_No_20301",1879.51392095834
"Order_No_16874",1567.59132800568
"Order_No_14249",917.42110586176
"Order_No_4677",1397.72871510597
"Order_No_5814",1040.14655353682
"Order_No_22586",1699.96236926686
"Order_No_28146",1257.93278212955
"Order_No_10391",3308.93842080832
"Order_No_20633",1406.73934722391
"Order_No_14333",1516.10740092745
"Order_No_17371",1800.98545019438
"Order_No_8784",1485.70532755953
"Order_No_26085",1710.78884822448
"Order_No_16716",1931.83643320837
"Order_No_13945",1587.59559994807
"Order_No_14238",974.265122320092
"Order_No_3341",1255.9581723754
"Order_No_25648",706.363189859032
"Order_No_16760",1938.59943511144
"Order_No_21679",3289.53474724613
"Order_No_19546",2169.60335168586
"Order_No_11831",1260.24598545406
"Order_No_17567",3246.48001052063
"Order_No_390",1560.87463121104
"Order_No_11833",3942.95966612213
"Order_No_10126",820.50470574072
"Order_No_26975",1756.95016712838
"Order_No_12459",1621.19841843568
"Order_No_17531",1658.70417629851
"Order_No_26411",1477.1542555579
"Order_No_16888",1982.2208644538
"Order_No_11551",922.629815259112
"Order_No_9994",1034.30281953623
"Order_No_10697",980.144087664444
"Order_No_22529",1856.3670977662
"Order_No_1830",1637.49082623433
"Order_No_5280",1049.5277881958
"Order_No_24054",850.391973767126
"Order_No_20292",3277.24192858743
"Order_No_18465",934.768000139712
"Order_No_18764",1497.76202232722
"Order_No_18681",1922.47615853258
"Order_No_22347",1705.83658750024
"Order_No_14792",776.889782147801
"Order_No_19710",908.341775264096
"Order_No_22120",1116.36411776033
"Order_No_11439",1763.41543538878
"Order_No_2169",1167.00475259283
"Order_No_209",1730.61780578973
"Order_No_10479",1102.70290551664
"Order_No_22687",873.202555780372
"Order_No_10432",1729.44333752904
"Order_No_25838",1982.06824394991
"Order_No_25832",1877.93512213762
"Order_No_26588",1412.53710570367
"Order_No_3578",1549.40790572092
"Order_No_6410",676.861388092417
"Order_No_23710",2164.53407035774
"Order_No_5486",965.108369195498
"Order_No_22913",1085.20718359543
"Order_No_13010",1748.53684376776
"Order_No_23871",2401.42642501079
"Order_No_2513",1728.28571834702
"Order_No_8436",994.422449498466
"Order_No_14150",1342.4926600442
"Order_No_11162",1989.64235385345
"Order_No_17682",903.088660795496
"Order_No_24241",2098.06229406415
"Order_No_1753",702.634101101734
"Order_No_21557",1185.17759083156
"Order_No_788",1334.86944023148
"Order_No_7068",953.344729222216
"Order_No_24487",874.152777287781
"Order_No_1804",2276.71510134304
"Order_No_25495",2865.75021266324
"Order_No_25405",2732.90982640208
"Order_No_9464",1102.06609119518
"Order_No_6426",733.728002557959
"Order_No_2343",1806.95680366711
"Order_No_19270",785.017335881477
"Order_No_7460",902.488519665041
"Order_No_24993",1289.87569273772
"Order_No_10527",933.981748428744
"Order_No_3520",1522.43986671884
"Order_No_12026",1989.50266550338
"Order_No_10191",1427.50005282365
"Order_No_17853",1298.1747276088
"Order_No_15149",972.770177028477
"Order_No_24524",891.532484909079
"Order_No_25444",783.960867126651
"Order_No_15890",1013.85921219114
"Order_No_17894",1498.07162068587
"Order_No_20900",3085.1507889702
"Order_No_17097",1021.82697529808
"Order_No_5591",1024.76217510719
"Order_No_5031",2574.65672184398
"Order_No_7213",2670.7111368005
"Order_No_7784",1073.95865520584
"Order_No_23541",952.145155122714
"Order_No_26142",2798.85588289465
"Order_No_17281",1863.75521446164
"Order_No_6959",1404.63492234706
"Order_No_12370",1859.43269996958
"Order_No_11371",1430.48324149082
"Order_No_25267",1044.62123437122
"Order_No_24422",1336.41367014921
"Order_No_1036",1219.61628399647
"Order_No_21245",1525.4128782443
"Order_No_9246",1529.62992635919
"Order_No_27597",982.716585372486
"Order_No_14869",2548.42410974729
"Order_No_15076",965.506795706558
"Order_No_11210",2235.6322198552
"Order_No_21615",1118.65822113607
"Order_No_14700",1126.42186817733
"Order_No_1025",1125.11268230327
"Order_No_12348",1387.49905064918
"Order_No_14020",2470.69889024713
"Order_No_24923",1505.18787018124
"Order_No_26672",1102.43879991826
"Order_No_5207",1436.31466772133
"Order_No_27527",1483.93608233535
"Order_No_27792",2225.75907445738
"Order_No_23442",1747.63094240407
"Order_No_3422",1378.64788971932
"Order_No_15320",1839.42042215547
"Order_No_26181",1978.74722595343
"Order_No_5906",1880.05759304095
"Order_No_11100",1020.23081863345
"Order_No_25678",2371.40908026039
"Order_No_7463",1459.10686369681
"Order_No_28108",1319.97733163479
"Order_No_12924",1401.71417232473
"Order_No_9381",1049.11323836888
"Order_No_11372",1515.62367074879
"Order_No_22663",2333.28160803952
"Order_No_6158",916.481111453662
"Order_No_15628",2074.98912686198
"Order_No_16095",2189.42226897824
"Order_No_7545",2645.36416290491
"Order_No_4945",2447.19631442017
"Order_No_22596",799.389125529605
"Order_No_24753",1889.59541374735
"Order_No_24591",1565.9277730097
"Order_No_3209",1422.87521273283
"Order_No_3636",1723.92378666615
"Order_No_23727",2836.06441334504
"Order_No_3895",1709.03602068314
"Order_No_7133",1492.76189367518
"Order_No_24166",1870.68823432911
"Order_No_5854",1098.78395871417
"Order_No_13473",1069.26854796408
"Order_No_14323",2066.27637821837
"Order_No_24853",2403.43715495435
"Order_No_26263",1098.80216871486
"Order_No_1810",1031.43703830781
"Order_No_21687",2685.25752708426
"Order_No_3498",1435.39697625104
"Order_No_15716",1951.15474623881
"Order_No_26108",987.838659885908
"Order_No_11108",3197.64951645096
"Order_No_9571",1266.1341634761
"Order_No_10185",1832.51075077465
"Order_No_11443",1360.81773099513
"Order_No_21738",2490.93035290961
"Order_No_12470",1626.64290319067
"Order_No_2909",1117.05327127034
"Order_No_12233",1190.02932069586
"Order_No_9108",899.324093868707
"Order_No_8566",1694.3905411309
"Order_No_15696",1755.46770630769
"Order_No_19211",1980.95802954001
"Order_No_14030",1859.18764286745
"Order_No_22765",1664.71105906319
"Order_No_852",1828.39085981516
"Order_No_561",1446.8314985441
"Order_No_21172",884.216063372462
"Order_No_24342",1301.37627450213
"Order_No_26666",2471.31769605575
"Order_No_13463",1371.71203244632
"Order_No_23802",2178.80199626279
"Order_No_2803",1622.32778780567
"Order_No_27218",985.939436711748
"Order_No_14746",1573.09730820967
"Order_No_21141",1676.92588577739
"Order_No_13785",742.627490059063
"Order_No_23489",1353.92684757232
"Order_No_18471",2985.12539294368
"Order_No_1124",1721.63823743456
"Order_No_16578",1373.03775849881
"Order_No_9588",1103.03882310946
"Order_No_19780",2504.70682612275
"Order_No_2292",844.875124313019
"Order_No_20861",1100.6423710988
"Order_No_279",1203.45629192622
"Order_No_6623",1071.2364700546
"Order_No_14850",1021.90116392111
"Order_No_27503",2694.10348254185
"Order_No_18413",1245.56484907138
"Order_No_8340",1274.22786064973
"Order_No_12299",1537.43422197741
"Order_No_12408",1952.27717884658
"Order_No_5382",884.646795808839
"Order_No_1127",1191.48850850947
"Order_No_24167",1371.17541388205
"Order_No_7722",1349.85165518788
"Order_No_11903",1124.04731209788
"Order_No_6900",2271.06530857105
"Order_No_28002",1019.44990606687
"Order_No_16415",1610.43883247738
"Order_No_392",1275.90439912537
"Order_No_1257",1029.99131217176
"Order_No_17683",2084.0149032863
"Order_No_18234",1481.01517524607
"Order_No_20727",1575.97745794025
"Order_No_27296",1433.13411568833
"Order_No_26897",2782.1730060071
"Order_No_3673",2860.88487807597
"Order_No_17064",2168.28182923728
"Order_No_1435",1129.32909920837
"Order_No_15989",1495.93306083545
"Order_No_3079",2931.64629336933
"Order_No_5501",1526.66828223757
"Order_No_6696",1240.36031315624
"Order_No_3852",1875.53248438981
"Order_No_19505",1047.4029767778
"Order_No_19763",923.265590821587
"Order_No_13833",1078.76416585465
"Order_No_269",2265.86467074828
"Order_No_6364",1429.65630790149
"Order_No_18890",2600.5459883147
"Order_No_24528",1287.35884623609
"Order_No_6422",1280.28439755548
"Order_No_9411",1275.66292903142
"Order_No_2932",1514.06654971462
"Order_No_7584",1733.93992684327
"Order_No_14772",1472.53968586945
"Order_No_25569",1008.61492373993
"Order_No_11",1239.85204894124
"Order_No_20013",805.37160244348
"Order_No_1955",3048.00700685877
"Order_No_23514",3336.15257210103
"Order_No_10306",1436.4803797804
"Order_No_26933",1732.50212923409
"Order_No_23433",2761.71122967737
"Order_No_217",1498.76473790645
"Order_No_15069",1190.63907838039
"Order_No_21416",2440.85758246793
"Order_No_8086",1861.68802439057
"Order_No_13008",5348.27447131811
"Order_No_10225",1516.10766335978
"Order_No_14332",2390.59452313948
"Order_No_20494",1192.71257277594
"Order_No_12506",1230.24336938814
"Order_No_21306",1592.04127025889
"Order_No_14162",1019.7011312883
"Order_No_18848",2351.09885876448
"Order_No_10724",1871.15645728585
"Order_No_18509",1558.65983157157
"Order_No_19501",1828.88001291677
"Order_No_1910",853.858380368595
"Order_No_21194",2954.52040547656
"Order_No_1633",1218.08349557578
"Order_No_8480",1718.12390823318
"Order_No_3518",1410.00905017576
"Order_No_1752",807.727034182478
"Order_No_1586",796.876067893197
"Order_No_23156",2884.97424577188
"Order_No_25647",1491.85498844611
"Order_No_15095",1700.09071381358
"Order_No_26022",1353.78598535574
"Order_No_23313",1277.99988386503
"Order_No_24872",1092.80422694922
"Order_No_13744",1197.80179827054
"Order_No_11235",1931.19322446798
"Order_No_21633",961.45628638681
"Order_No_24824",2844.27247122508
"Order_No_7181",987.024506173187
"Order_No_16377",2015.93789161452
"Order_No_56",1453.67062013559
"Order_No_25929",2707.36616021675
"Order_No_27543",1792.95545675425
"Order_No_10627",2859.39384375411
"Order_No_27966",2443.77284729662
"Order_No_27361",1557.70474667581
"Order_No_271",1148.3677352073
"Order_No_12782",1416.74350560367
"Order_No_22016",1646.55526908117
"Order_No_24830",1317.82808897179
"Order_No_9507",1613.68338752707
"Order_No_22445",2513.81629469915
"Order_No_194",1332.6890061689
"Order_No_16308",1670.56401942256
"Order_No_23073",1711.78665029601
"Order_No_19134",1041.39727212193
"Order_No_14490",1354.19640804236
"Order_No_3888",1838.64997716171
"Order_No_8975",1014.99796952132
"Order_No_21248",2658.09630582708
"Order_No_7887",1168.23212818812
"Order_No_19972",874.554506056929
"Order_No_16014",1886.8280558416
"Order_No_714",1321.22751958884
"Order_No_5646",2312.54646491141
"Order_No_10498",1131.64631324915
"Order_No_27109",1755.81120478629
"Order_No_14055",1513.17258754714
"Order_No_9912",1635.21586896525
"Order_No_14221",1613.13725256276
"Order_No_15170",1310.13797653971
"Order_No_13660",1062.59643099216
"Order_No_27915",1028.08884076695
"Order_No_15551",916.999204390956
"Order_No_9737",1869.96727021739
"Order_No_21274",1511.49926851489
"Order_No_21175",2261.50556642334
"Order_No_21462",991.174601779324
"Order_No_3829",621.224171466602
"Order_No_18837",2204.1410980357
"Order_No_9204",2395.11077661991
"Order_No_14851",1077.2664173577
"Order_No_5582",2714.52915524473
"Order_No_1674",1665.78481863425
"Order_No_18665",1058.55806011669
"Order_No_13062",2656.98182830648
"Order_No_15534",1514.23774191301
"Order_No_25407",1087.99066093334
"Order_No_9295",2169.84842360064
"Order_No_9008",1172.63451162469
"Order_No_17569",3752.81035627128
"Order_No_20284",1336.34275657478
"Order_No_22593",790.906179103722
"Order_No_20303",2060.59730621214
"Order_No_4582",1139.71855019323
"Order_No_23483",1341.36115821425
"Order_No_14480",756.21640162226
"Order_No_789",1645.5765973983
"Order_No_4013",1984.82052544151
"Order_No_9981",1936.62787667454
"Order_No_1428",1520.56621216294
"Order_No_4750",1200.85305524545
"Order_No_27393",1345.14960972201
"Order_No_20426",1517.87659390026
"Order_No_11010",1119.29908433538
"Order_No_1157",1391.93086423857
"Order_No_15301",1791.2141473432
"Order_No_11686",1248.67447910179
"Order_No_19695",1159.08636058189
"Order_No_14499",1641.8399203327
"Order_No_19717",2338.76549169445
"Order_No_6156",1510.03358835293
"Order_No_9420",1696.31046169208
"Order_No_23340",2198.20919191439
"Order_No_22405",2114.85908744769
"Order_No_23553",841.271044310539
"Order_No_21602",2266.14200762721
"Order_No_9163",1862.56105404178
"Order_No_24517",1890.19181301777
"Order_No_16334",1765.89997058758
"Order_No_11789",2049.56059324251
"Order_No_6443",934.496368488173
"Order_No_25646",1322.02889847341
"Order_No_19083",1492.87878268292
"Order_No_4893",2325.32864469375
"Order_No_830",1425.58470157298
"Order_No_22462",1145.03778971526
"Order_No_25296",1283.64950712364
"Order_No_4146",1195.56370868556
"Order_No_6768",1732.55575389629
"Order_No_1374",2145.3768718529
"Order_No_15713",1885.03203979428
"Order_No_1262",1698.92005785308
"Order_No_18949",1586.10758102387
"Order_No_14853",1309.17797591204
"Order_No_12236",1461.57712978027
"Order_No_25537",1294.53599802513
"Order_No_5593",2788.15863751902
"Order_No_19305",1489.28238418555
"Order_No_8626",1307.27305386048
"Order_No_19621",2440.47200923813
"Order_No_21",1460.72383463934
"Order_No_23280",2134.49066472624
